Soil Name,Soil Type,Pipe OD (in),Pipe wt (in),Pipe SMYS (psi),Pipe DOC (ft),Length of Pipe in PGD (ft),Pipe Coating,Internal Pressure (psi),Soil Friction Angle (φ degrees),"Soil Cohesion (c, psf)","Soil Effective Unit Weight (γ', psf)",PGD Path (perpendicular/parallel to pipe),Longitudinal Force (lb/ft),Axial Stress (psi),Remaining Allowable Stress (psi),Allowable Pipe Length in PGD (ft),Exceeds Allowable
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,69,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,5552.885168,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,70,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,5633.361765,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,71,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,5713.838361,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,72,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,5794.314958,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,73,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,5874.791555,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,74,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,5955.268151,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,75,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,6035.744748,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,76,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,6116.221344,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,77,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,6196.697941,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,78,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,6277.174538,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,79,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,6357.651134,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,80,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,6438.127731,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,81,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,6518.604328,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,82,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,6599.080924,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,83,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,6679.557521,6680.0,83.005498,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,84,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,6760.034118,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,85,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,6840.510714,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,86,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,6920.987311,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,87,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,7001.463907,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,88,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,7081.940504,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,89,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,7162.417101,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,90,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,7242.893697,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,91,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,7323.370294,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,92,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,7403.846891,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,93,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,7484.323487,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,94,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,7564.800084,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,95,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,7645.276681,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,96,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,7725.753277,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,97,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,7806.229874,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,98,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,7886.706471,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,99,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,7967.183067,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,13,100,Rough Steel,1500,35.0,100.0,120.0,Parallel,3033.896217,8047.659664,6680.0,83.005498,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,10,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,855.328824,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,11,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,940.861706,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,12,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,1026.394589,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,13,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,1111.927471,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,14,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,1197.460353,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,15,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,1282.993236,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,16,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,1368.526118,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,17,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,1454.059001,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,18,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,1539.591883,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,19,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,1625.124765,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,20,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,1710.657648,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,21,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,1796.19053,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,22,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,1881.723413,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,23,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,1967.256295,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,24,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,2052.789177,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,25,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,2138.32206,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,26,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,2223.854942,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,27,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,2309.387824,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,28,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,2394.920707,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,29,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,2480.453589,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,30,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,2565.986472,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,31,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,2651.519354,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,32,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,2737.052236,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,33,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,2822.585119,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,34,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,2908.118001,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,35,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,2993.650884,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,36,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,3079.183766,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,37,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,3164.716648,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,38,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,3250.249531,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,39,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,3335.782413,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,40,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,3421.315295,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,41,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,3506.848178,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,42,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,3592.38106,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,43,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,3677.913943,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,44,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,3763.446825,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,45,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,3848.979707,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,46,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,3934.51259,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,47,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,4020.045472,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,48,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,4105.578355,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,49,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,4191.111237,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,50,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,4276.644119,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,51,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,4362.177002,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,52,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,4447.709884,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,53,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,4533.242766,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,54,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,4618.775649,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,55,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,4704.308531,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,56,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,4789.841414,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,57,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,4875.374296,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,58,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,4960.907178,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,59,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,5046.440061,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,60,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,5131.972943,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,61,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,5217.505826,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,62,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,5303.038708,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,63,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,5388.57159,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,64,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,5474.104473,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,65,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,5559.637355,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,66,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,5645.170238,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,67,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,5730.70312,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,68,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,5816.236002,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,69,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,5901.768885,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,70,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,5987.301767,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,71,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,6072.834649,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,72,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,6158.367532,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,73,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,6243.900414,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,74,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,6329.433297,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,75,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,6414.966179,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,76,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,6500.499061,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,77,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,6586.031944,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,78,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,6671.564826,6680.0,78.098619,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,79,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,6757.097709,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,80,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,6842.630591,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,81,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,6928.163473,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,82,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,7013.696356,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,83,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,7099.229238,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,84,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,7184.76212,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,85,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,7270.295003,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,86,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,7355.827885,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,87,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,7441.360768,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,88,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,7526.89365,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,89,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,7612.426532,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,90,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,7697.959415,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,91,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,7783.492297,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,92,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,7869.02518,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,93,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,7954.558062,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,94,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,8040.090944,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,95,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,8125.623827,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,96,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,8211.156709,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,97,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,8296.689592,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,98,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,8382.222474,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,99,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,8467.755356,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,14,100,Rough Steel,1500,35.0,100.0,120.0,Parallel,3224.513699,8553.288239,6680.0,78.098619,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,10,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,905.891681,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,11,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,996.480849,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,12,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,1087.070018,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,13,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,1177.659186,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,14,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,1268.248354,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,15,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,1358.837522,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,16,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,1449.42669,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,17,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,1540.015858,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,18,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,1630.605026,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,19,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,1721.194195,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,20,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,1811.783363,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,21,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,1902.372531,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,22,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,1992.961699,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,23,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,2083.550867,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,24,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,2174.140035,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,25,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,2264.729203,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,26,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,2355.318372,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,27,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,2445.90754,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,28,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,2536.496708,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,29,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,2627.085876,6680.0,73.7395,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,15,30,Rough Steel,1500,35.0,100.0,120.0,Parallel,3415.131181,2717.675044,6680.0,73.7395,Does Not Exceed
