Soil Name,Soil Type,Pipe OD (in),Pipe wt (in),Pipe SMYS (psi),Pipe DOC (ft),Length of Pipe in PGD (ft),Pipe Coating,Internal Pressure (psi),Soil Friction Angle (φ degrees),"Soil Cohesion (c, psf)","Soil Effective Unit Weight (γ', psf)",PGD Path (perpendicular/parallel to pipe),Longitudinal Force (lb/ft),Axial Stress (psi),Remaining Allowable Stress (psi),Allowable Pipe Length in PGD (ft),Exceeds Allowable
Stiff Lean Clay,CL,16,0.375,X-42,19,12,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,3744.72,11245.28,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,13,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,4056.78,10933.22,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,14,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,4368.84,10621.16,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,15,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,4680.9,10309.1,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,16,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,4992.96,9997.04,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,17,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,5305.02,9684.98,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,18,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,5617.08,9372.92,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,19,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,5929.15,9060.85,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,20,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,6241.21,8748.79,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,21,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,6553.27,8436.73,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,22,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,6865.33,8124.67,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,23,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,7177.39,7812.61,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,24,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,7489.45,7500.55,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,25,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,7801.51,7188.49,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,26,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,8113.57,6876.43,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,27,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,8425.63,6564.37,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,28,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,8737.69,6252.31,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,29,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,9049.75,5940.25,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,30,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,9361.81,5628.19,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,31,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,9673.87,5316.13,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,32,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,9985.93,5004.07,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,33,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,10297.99,4692.01,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,34,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,10610.05,4379.95,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,35,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,10922.11,4067.89,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,36,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,11234.17,3755.83,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,37,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,11546.23,3443.77,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,38,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,11858.29,3131.71,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,39,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,12170.35,2819.65,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,40,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,12482.41,2507.59,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,41,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,12794.47,2195.53,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,42,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,13106.53,1883.47,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,43,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,13418.59,1571.41,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,44,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,13730.65,1259.35,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,45,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,14042.71,947.29,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,46,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,14354.77,635.23,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,47,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,14666.83,323.17,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,48,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,14978.89,11.11,48.04,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,19,49,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,15290.95,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,50,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,15603.01,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,51,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,15915.07,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,52,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,16227.13,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,53,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,16539.19,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,54,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,16851.25,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,55,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,17163.31,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,56,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,17475.38,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,57,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,17787.44,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,58,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,18099.5,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,59,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,18411.56,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,60,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,18723.62,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,61,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,19035.68,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,62,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,19347.74,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,63,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,19659.8,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,64,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,19971.86,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,65,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,20283.92,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,66,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,20595.98,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,67,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,20908.04,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,68,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,21220.1,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,69,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,21532.16,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,70,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,21844.22,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,71,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,22156.28,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,72,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,22468.34,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,73,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,22780.4,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,74,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,23092.46,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,75,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,23404.52,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,76,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,23716.58,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,77,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,24028.64,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,78,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,24340.7,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,79,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,24652.76,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,80,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,24964.82,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,81,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,25276.88,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,82,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,25588.94,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,83,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,25901.0,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,84,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,26213.06,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,85,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,26525.12,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,86,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,26837.18,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,87,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,27149.24,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,88,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,27461.3,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,89,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,27773.36,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,90,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,28085.42,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,91,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,28397.48,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,92,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,28709.54,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,93,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,29021.61,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,94,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,29333.67,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,95,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,29645.73,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,96,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,29957.79,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,97,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,30269.85,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,98,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,30581.91,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,99,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,30893.97,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,19,100,Rough Steel,1500,30.0,100.0,120.0,Parallel,5744.33,31206.03,0,48.04,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,10,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,3278.26,11711.74,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,11,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,3606.08,11383.92,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,12,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,3933.91,11056.09,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,13,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,4261.74,10728.26,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,14,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,4589.56,10400.44,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,15,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,4917.39,10072.61,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,16,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,5245.21,9744.79,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,17,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,5573.04,9416.96,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,18,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,5900.86,9089.14,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,19,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,6228.69,8761.31,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,20,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,6556.52,8433.48,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,21,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,6884.34,8105.66,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,22,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,7212.17,7777.83,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,23,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,7539.99,7450.01,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,24,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,7867.82,7122.18,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,25,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,8195.64,6794.36,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,26,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,8523.47,6466.53,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,27,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,8851.3,6138.7,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,28,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,9179.12,5810.88,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,29,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,9506.95,5483.05,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,30,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,9834.77,5155.23,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,31,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,10162.6,4827.4,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,32,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,10490.43,4499.57,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,33,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,10818.25,4171.75,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,34,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,11146.08,3843.92,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,35,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,11473.9,3516.1,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,36,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,11801.73,3188.27,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,37,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,12129.55,2860.45,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,38,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,12457.38,2532.62,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,39,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,12785.21,2204.79,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,40,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,13113.03,1876.97,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,41,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,13440.86,1549.14,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,42,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,13768.68,1221.32,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,43,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,14096.51,893.49,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,44,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,14424.33,565.67,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,45,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,14752.16,237.84,45.73,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,20,46,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,15079.99,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,47,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,15407.81,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,48,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,15735.64,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,49,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,16063.46,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,50,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,16391.29,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,51,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,16719.11,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,52,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,17046.94,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,53,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,17374.77,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,54,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,17702.59,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,55,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,18030.42,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,56,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,18358.24,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,57,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,18686.07,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,58,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,19013.9,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,59,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,19341.72,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,60,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,19669.55,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,61,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,19997.37,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,62,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,20325.2,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,63,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,20653.02,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,64,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,20980.85,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,65,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,21308.68,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,66,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,21636.5,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,67,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,21964.33,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,68,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,22292.15,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,69,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,22619.98,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,70,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,22947.8,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,71,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,23275.63,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,72,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,23603.46,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,73,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,23931.28,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,74,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,24259.11,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,75,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,24586.93,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,76,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,24914.76,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,77,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,25242.59,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,78,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,25570.41,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,79,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,25898.24,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,80,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,26226.06,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,81,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,26553.89,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,82,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,26881.71,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,83,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,27209.54,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,84,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,27537.37,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,85,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,27865.19,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,86,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,28193.02,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,87,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,28520.84,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,88,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,28848.67,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,89,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,29176.49,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,90,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,29504.32,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,91,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,29832.15,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,92,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,30159.97,0,45.73,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,20,93,Rough Steel,1500,30.0,100.0,120.0,Parallel,6034.54,30487.8,0,45.73,Exceeds
